la,O,NA
mostra,O,NA
dedicata,O,NA
al,O,NA
teatro,B_E53,SP
 ,O,NA
4,O,NA
-,O,NA
disegni,B_E18,SP
della,I_E18,SP
facciata,I_E18,SP
del,I_E18,SP
palazzo,I_E18,SP
 ,O,NA
5,O,NA
-,O,NA
ritratti,B_E18,SP
dei,I_E18,SP
cantanti,I_E18,SP
e,I_E18,SP
dei,I_E18,SP
ballerini,I_E18,SP
che,I_E18,SP
hanno,I_E18,SP
lavorato,I_E18,SP
nel,I_E18,SP
teatro,I_E18,SP
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
1,O,NA
-,O,NA
assessore,O,NA
Pietro,B_E39,ots
Melis,I_E39,ots
inaugura,O,NA
una,O,NA
bottega,B_E18,SP
artigiana,B_E39,SP
 ,O,NA
2,O,NA
-,O,NA
panoramica,O,NA
dei,O,NA
lavori,O,NA
di,O,NA
artigianato,B_E18,SP
in,O,NA
vendita,O,NA
 ,O,NA
3,O,NA
-,O,NA
arazzi,B_E18,TI
tessuti,B_E18,TI
a,O,NA
mano,B_E18,SP
 ,O,NA
4,O,NA
-,O,NA
maschere,B_E18,SP
per,I_E18,SP
mamutones,I_E18,SP
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Mercogliano,O,NA
(,O,NA
Avellino,O,NA
),O,NA
",",O,NA
via,B_E18,SP
Matteotti,I_E18,SP
",",O,NA
villa,B_E18,SP
Sensale,I_E18,SP
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
Coppi,B_E18,SP
e,O,NA
Bobet,O,NA
alla,O,NA
partenza,O,NA
",",O,NA
spettatori,B_E39,SP
lungo,O,NA
il,O,NA
percorso,B_E18,SP
 ,O,NA
1,O,NA
-,O,NA
[,O,NA
De,B_E39,ots
Gtoot,I_E39,ots
],O,NA
e,O,NA
Bovay,O,NA
lasciano,O,NA
indietro,O,NA
i,O,NA
ciclisti,O,NA
 ,O,NA
Fornara,O,NA
li,O,NA
raggiunge,O,NA
 ,O,NA
2,O,NA
-,O,NA
gruppo,O,NA
di,O,NA
50,O,NA
corridori,O,NA
scortato,O,NA
da,O,NA
macchine,B_E18,SP
 ,O,NA
3,O,NA
-,O,NA
10,O,NA
corridori,O,NA
li,O,NA
precedono,O,NA
 ,O,NA
Ockers,O,NA
pedala,O,NA
da,O,NA
solo,O,NA
",",O,NA
raggiunge,O,NA
i,O,NA
ciclisti,O,NA
più,O,NA
avanti,O,NA
",",O,NA
taglia,O,NA
il,O,NA
traguardo,O,NA
 ,O,NA
4,O,NA
-,O,NA
giungono,O,NA
a,O,NA
mano,B_E18,SP
a,O,NA
mano,B_E18,SP
gli,O,NA
altri,O,NA
ciclisti,O,NA
" 

",O,NA
1,O,NA
-,O,NA
una,O,NA
mandria,O,NA
di,O,NA
cammelli,O,NA
controllati,O,NA
dai,O,NA
guardiani,O,NA
a,O,NA
piedi,B_E18,SP
 ,O,NA
2,O,NA
-,O,NA
una,O,NA
famiglia,O,NA
in,O,NA
cammino,O,NA
nel,O,NA
deserto,O,NA
risale,O,NA
il,O,NA
crinale,O,NA
di,O,NA
una,O,NA
duna,O,NA
 ,O,NA
3,O,NA
-,O,NA
i,O,NA
cammelli,O,NA
hanno,O,NA
raggiunto,O,NA
l',O,NA
oasi,O,NA
 ,O,NA
4,O,NA
-,O,NA
al,O,NA
tramonto,O,NA
il,O,NA
momento,O,NA
della,O,NA
preghiera,O,NA
musulmana,O,NA
",",O,NA
prima,O,NA
un,O,NA
solo,O,NA
arabo,O,NA
poi,O,NA
un,O,NA
gruppo,O,NA
di,O,NA
adulti,B_E39,SP
e,I_E39,SP
fanciulli,I_E39,SP
 ,O,NA
5,O,NA
-,O,NA
il,O,NA
vento,O,NA
soffia,O,NA
forte,O,NA
e,O,NA
muove,O,NA
il,O,NA
mantello,B_E18,SP
dell',I_E18,SP
arabo,I_E18,SP
mentre,O,NA
prega,O,NA
 ,O,NA
6,O,NA
-,O,NA
una,O,NA
tribù,O,NA
nomade,O,NA
dell',O,NA
altopiano,O,NA
:,O,NA
la,O,NA
povera,O,NA
tenda,O,NA
e,O,NA
la,O,NA
famiglia,O,NA
con,O,NA
tre,O,NA
figli,O,NA
seduti,O,NA
per,O,NA
terra,B_E18,SP
 ,O,NA
7,O,NA
-,O,NA
una,O,NA
altra,O,NA
tenda,O,NA
",",O,NA
di,O,NA
dimensioni,O,NA
più,O,NA
grandi,O,NA
 ,O,NA
8,O,NA
-,O,NA
nomadi,O,NA
con,O,NA
cammelli,O,NA
 ,O,NA
9,O,NA
-,O,NA
una,O,NA
bambina,O,NA
con,O,NA
sulle,O,NA
spalle,B_E18,SP
una,O,NA
bimba,B_E39,SP
piccola,I_E39,SP
 ,O,NA
10,O,NA
-,O,NA
una,O,NA
donna,B_E39,SP
mentre,I_E39,SP
usa,I_E39,SP
il,I_E39,SP
setaccio,I_E39,SP
 ,O,NA
11,O,NA
-,O,NA
l',O,NA
acqua,B_E18,SP
al,I_E18,SP
centro,I_E18,SP
dell',I_E18,SP
oasi,I_E18,SP
:,O,NA
le,O,NA
donne,B_E39,SP
fanno,O,NA
il,O,NA
bucato,O,NA
e,O,NA
si,O,NA
schizzano,O,NA
 ,O,NA
12,O,NA
-,O,NA
artigiani,B_E39,SP
al,I_E39,SP
lavoro,I_E39,SP
sotto,I_E39,SP
le,I_E39,SP
arcate,I_E39,SP
di,I_E39,SP
un,I_E39,SP
edificio,I_E39,SP
 ,O,NA
13,O,NA
-,O,NA
due,O,NA
ragazzi,O,NA
accompagnano,O,NA
l',O,NA
asinello,O,NA
con,O,NA
la,O,NA
soma,O,NA
carica,O,NA
 ,O,NA
14,O,NA
-,O,NA
l',O,NA
abbondanza,O,NA
di,O,NA
acqua,B_E18,SP
forma,O,NA
anche,O,NA
delle,O,NA
piccole,O,NA
rapide,O,NA
 ,O,NA
15,O,NA
-,O,NA
le,O,NA
palme,O,NA
rigogliose,O,NA
",",O,NA
fanciulli,B_E39,SP
corrono,O,NA
:,O,NA
uno,O,NA
scivola,O,NA
e,O,NA
cade,O,NA
",",O,NA
un,O,NA
altro,O,NA
si,O,NA
arrampica,O,NA
sulla,O,NA
palma,O,NA
e,O,NA
fa,O,NA
evoluzioni,O,NA
attaccato,O,NA
ad,O,NA
un,O,NA
ramo,O,NA
 ,O,NA
16,O,NA
-,O,NA
il,O,NA
via,B_E18,SP
vai,I_E18,SP
di,O,NA
gente,O,NA
",",O,NA
a,O,NA
piedi,B_E18,SP
o,O,NA
a,O,NA
dorso,O,NA
di,O,NA
mulo,O,NA
",",O,NA
 ,O,NA
per,O,NA
le,O,NA
vie,B_E18,SP
dell',I_E18,SP
oasi,I_E18,SP
 ,O,NA
17,O,NA
-,O,NA
i,O,NA
ragazzi,O,NA
si,O,NA
divertono,O,NA
a,O,NA
fare,O,NA
il,O,NA
bagno,O,NA
lanciandosi,O,NA
in,O,NA
tuffi,O,NA
dalle,O,NA
palme,O,NA
 ,O,NA
18,O,NA
-,O,NA
il,O,NA
bucato,O,NA
degli,O,NA
uomini,B_E39,SP
presso,O,NA
le,O,NA
piccole,O,NA
cascate,O,NA
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Mentana,O,NA
(,O,NA
Roma,B_E53,SP
),O,NA
",",O,NA
Lapidario,B_E39,ots
Zeri,I_E39,ots
" 

",O,NA
Berlino,O,NA
Est,B_E28,SP
 ,O,NA
1,O,NA
-,O,NA
gruppo,O,NA
di,O,NA
ciclisti,O,NA
in,O,NA
corsa,O,NA
lungo,O,NA
un,O,NA
percorso,B_E18,SP
tra,I_E18,SP
boschi,I_E18,SP
",",O,NA
ai,O,NA
margini,O,NA
di,O,NA
un,O,NA
fiume,O,NA
 ,O,NA
Wochen,O,NA
taglia,O,NA
il,O,NA
traguardo,O,NA
",",O,NA
spettatori,B_E39,SP
lungo,O,NA
il,O,NA
viale,O,NA
si,O,NA
chinano,O,NA
in,O,NA
avanti,O,NA
 ,O,NA
2,O,NA
-,O,NA
il,O,NA
vincitore,B_E39,SP
si,O,NA
asciuga,O,NA
il,O,NA
sudore,O,NA
 ,O,NA
Baden,O,NA
 ,O,NA
3,O,NA
-,O,NA
motociclisti,O,NA
in,O,NA
gara,O,NA
su,O,NA
pista,O,NA
di,O,NA
sabbia,O,NA
",",O,NA
spettatori,B_E39,SP
intorno,O,NA
al,O,NA
circuito,O,NA
 ,O,NA
4,O,NA
-,O,NA
le,O,NA
motociclette,O,NA
sollevano,O,NA
mucchi,O,NA
di,O,NA
polvere,O,NA
 ,O,NA
5,O,NA
-,O,NA
al,O,NA
traguardo,O,NA
un,O,NA
uomo,B_E39,SP
abbassa,O,NA
la,O,NA
bandierina,O,NA
Spagna,O,NA
 ,O,NA
6,O,NA
-,O,NA
in,O,NA
un',O,NA
arena,O,NA
un,O,NA
uomo,B_E39,SP
vestito,I_E39,SP
da,I_E39,SP
charlotte,I_E39,SP
lancia,I_E39,SP
bastoncini,I_E39,SP
verso,I_E39,SP
un,I_E39,SP
torello,I_E39,SP
 ,O,NA
7,O,NA
-,O,NA
i,O,NA
bambini,B_E39,SP
dai,O,NA
palchi,O,NA
ridono,O,NA
e,O,NA
applaudono,O,NA
 ,O,NA
8,O,NA
-,O,NA
l',O,NA
uomo,B_E39,SP
con,I_E39,SP
il,I_E39,SP
drappo,I_E39,SP
si,O,NA
avvicina,O,NA
al,O,NA
torello,O,NA
",",O,NA
scivola,O,NA
al,O,NA
centro,B_E18,SP
dell',I_E18,SP
Arena,I_E18,SP
 ,O,NA
9,O,NA
-,O,NA
il,O,NA
torello,O,NA
e,O,NA
l',O,NA
uomo,B_E39,SP
girano,O,NA
in,O,NA
tondo,O,NA
 ,O,NA
10,O,NA
-,O,NA
l',O,NA
uomo,B_E39,SP
si,O,NA
sdraia,O,NA
nell',O,NA
arena,O,NA
accanto,O,NA
al,O,NA
torello,O,NA
 ,O,NA
11,O,NA
-,O,NA
l',O,NA
uomo,B_E39,SP
si,O,NA
siede,O,NA
e,O,NA
comincia,O,NA
a,O,NA
parlare,O,NA
all',O,NA
animale,B_E18,SP
" 

",O,NA
1,O,NA
-,O,NA
un,O,NA
gruppo,O,NA
di,O,NA
fans,O,NA
circonda,O,NA
il,O,NA
cantante,O,NA
Nunzio,B_E39,ots
Gallo,I_E39,ots
per,O,NA
chiedergli,O,NA
gli,O,NA
autografi,O,NA
 ,O,NA
2,O,NA
-,O,NA
il,O,NA
cantante,O,NA
firma,O,NA
autografi,O,NA
 ,O,NA
3,O,NA
-,O,NA
il,O,NA
cantante,O,NA
Fierro,O,NA
è,O,NA
circondato,O,NA
dai,O,NA
suoi,O,NA
fan,O,NA
che,O,NA
gli,O,NA
chiedono,O,NA
autografi,O,NA
 ,O,NA
Nilla,B_E39,ots
Pizzi,I_E39,ots
firma,O,NA
autografi,O,NA
in,O,NA
strada,B_E18,SP
 ,O,NA
Milva,O,NA
firma,O,NA
autografi,O,NA
in,O,NA
strada,B_E18,SP
 ,O,NA
Nilla,B_E39,ots
Pizzi,I_E39,ots
risponde,O,NA
ad,O,NA
una,O,NA
domanda,O,NA
su,O,NA
Milva,O,NA
 ,O,NA
4,O,NA
-,O,NA
immagine,B_E18,SP
di,I_E18,SP
Milva,I_E18,SP
 ,O,NA
Nilla,B_E39,ots
PIzzi,I_E39,ots
viene,O,NA
circondata,O,NA
dai,O,NA
suoi,O,NA
ammiratori,O,NA
 ,O,NA
Milva,O,NA
viene,O,NA
intervistata,O,NA
su,O,NA
Nilla,B_E39,ots
Pizzi,I_E39,ots
 ,O,NA
5,O,NA
-,O,NA
il,O,NA
cantante,O,NA
Rondinella,O,NA
in,O,NA
piedi,B_E18,SP
su,O,NA
una,O,NA
barca,O,NA
viene,O,NA
intervistato,O,NA
 ,O,NA
6,O,NA
-,O,NA
il,O,NA
cantante,O,NA
si,O,NA
esibisce,O,NA
con,O,NA
una,O,NA
canzone,O,NA
napoletana,O,NA
 ,O,NA
7,O,NA
-,O,NA
immagini,B_E18,SP
dei,I_E18,SP
pescatori,I_E18,SP
sulle,I_E18,SP
barche,I_E18,SP
intorno,O,NA
al,O,NA
cantante,O,NA
 ,O,NA
8,O,NA
-,O,NA
una,O,NA
coppia,B_E39,SP
di,I_E39,SP
cantanti,I_E39,SP
viene,O,NA
circondata,O,NA
dalla,O,NA
folla,O,NA
 ,O,NA
9,O,NA
-,O,NA
la,O,NA
coppia,B_E39,SP
rilascia,O,NA
autografi,O,NA
 ,O,NA
10,O,NA
-,O,NA
un',O,NA
altra,O,NA
giovane,B_E39,SP
cantante,I_E39,SP
è,O,NA
circondata,O,NA
dai,O,NA
fan,O,NA
e,O,NA
dai,O,NA
fotografi,O,NA
in,O,NA
strada,B_E18,SP
 ,O,NA
11,O,NA
-,O,NA
la,O,NA
debuttante,O,NA
Gina,B_E39,ots
Armani,I_E39,ots
viene,O,NA
intervistata,O,NA
 ,O,NA
12,O,NA
-,O,NA
immagini,B_E18,SP
del,I_E18,SP
pubblico,I_E18,SP
all',I_E18,SP
interno,I_E18,SP
del,I_E18,SP
teatro,I_E18,SP
mentre,O,NA
applaude,O,NA
i,O,NA
cantanti,O,NA
 ,O,NA
Nino,B_E39,ots
Taranto,I_E39,ots
presenta,O,NA
lo,O,NA
spettacolo,O,NA
in,O,NA
dialetto,O,NA
napoletano,O,NA
 ,O,NA
13,O,NA
-,O,NA
il,O,NA
sipario,O,NA
si,O,NA
alza,O,NA
 ,O,NA
14,O,NA
-,O,NA
l',O,NA
orchestra,O,NA
suona,O,NA
 ,O,NA
15,O,NA
-,O,NA
i,O,NA
cantanti,O,NA
si,O,NA
susseguono,O,NA
sul,O,NA
palcoscenico,B_E18,SP
 ,O,NA
16,O,NA
-,O,NA
il,O,NA
pubblico,O,NA
applaude,O,NA
ed,O,NA
apostrofa,O,NA
i,O,NA
cantanti,O,NA
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
vetro,B_E57,SP
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Madrid,B_E53,ots
(,O,NA
E,O,NA
),O,NA
",",O,NA
Museo,B_E39,ots
Arqueologico,I_E39,ots
Nacional,O,NA
",",O,NA
inv,O,NA
 ,O,NA
16656,O,NA
[,O,NA
fr,O,NA
 ,O,NA
a,O,NA
],O,NA
;,O,NA
Roma,B_E53,SP
",",O,NA
Musei,O,NA
Capitolini,O,NA
",",O,NA
NCE,O,NA
1645,O,NA
[,O,NA
fr,O,NA
 ,O,NA
b,B_E39,ots
],O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Roma,B_E53,ots
",",O,NA
Museo,B_E39,ots
Nazionale,I_E39,ots
Romano,I_E39,ots
",",O,NA
Terme,O,NA
di,O,NA
Diocleziano,O,NA
",",O,NA
sala,B_E18,SP
VIII,I_E18,SP
",",O,NA
inv,O,NA
 ,O,NA
57506,O,NA
"

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
1,O,NA
-,O,NA
il,O,NA
signor,B_E39,SP
Santini,I_E39,SP
mette,O,NA
a,O,NA
punto,O,NA
la,O,NA
macchina,B_E18,SP
a,I_E18,SP
vapore,I_E18,SP
in,I_E18,SP
miniatura,I_E18,SP
da,O,NA
lui,O,NA
inventata,O,NA
 ,O,NA
2,O,NA
-,O,NA
la,O,NA
macchina,B_E18,SP
a,I_E18,SP
vapore,I_E18,SP
mette,O,NA
in,O,NA
azione,O,NA
una,O,NA
trebbiatrice,O,NA
 ,O,NA
3,O,NA
-,O,NA
la,O,NA
minuscola,O,NA
trebbiatrice,O,NA
in,O,NA
funzione,O,NA
",",O,NA
una,O,NA
donna,B_E39,SP
al,I_E39,SP
lavoro,I_E39,SP
con,I_E39,SP
la,I_E39,SP
trebbiatrice,I_E39,SP
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Roma,B_E53,ots
",",O,NA
Museo,B_E39,ots
Nazionale,I_E39,ots
Romano,I_E39,ots
",",O,NA
Mag,O,NA
 ,O,NA
Epigr,O,NA
 ,O,NA
L,O,NA
",",O,NA
3,O,NA
",",O,NA
5,O,NA
esterno,O,NA
",",O,NA
inv,O,NA
 ,O,NA
30595,O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Ann,B_E39,ots
Arbor,I_E39,ots
(,O,NA
USA,B_E39,ots
),O,NA
",",O,NA
Kelsey,B_E39,ots
Museum,I_E39,ots
" 

",O,NA
1,O,NA
-,O,NA
terreno,B_E18,SP
in,I_E18,SP
cui,I_E18,SP
sono,I_E18,SP
evidenti,I_E18,SP
le,I_E18,SP
tracce,I_E18,SP
di,I_E18,SP
uno,I_E18,SP
smottamento,I_E18,SP
 ,O,NA
2,O,NA
-,O,NA
alberi,B_E18,SP
divelti,I_E18,SP
e,I_E18,SP
sdradicati,I_E18,SP
giacciono,I_E18,SP
a,I_E18,SP
terra,I_E18,SP
 ,O,NA
3,O,NA
-,O,NA
immagini,B_E18,SP
della,I_E18,SP
distruzione,I_E18,SP
provocata,O,NA
dall',O,NA
incidente,O,NA
del,O,NA
Vajont,O,NA
 ,O,NA
4,O,NA
-,O,NA
operai,B_E39,SP
con,I_E39,SP
i,I_E39,SP
martelli,I_E39,SP
pneumatici,O,NA
cercano,O,NA
di,O,NA
ridurre,O,NA
il,O,NA
volume,O,NA
delle,O,NA
pietre,B_E57,SP
nei,O,NA
pressi,O,NA
della,O,NA
diga,O,NA
 ,O,NA
5,O,NA
-,O,NA
case,B_E18,SP
danneggiate,O,NA
dalla,O,NA
violenza,O,NA
dell',O,NA
acqua,B_E18,SP
;,O,NA
edifici,B_E18,SP
sventrate,I_E18,SP
dalla,O,NA
violenza,O,NA
dell',O,NA
acqua,B_E18,SP
fuoriuscita,I_E18,SP
dalla,O,NA
diga,O,NA
 ,O,NA
6,O,NA
-,O,NA
ferrovia,O,NA
interrotta,O,NA
dall',O,NA
incidente,O,NA
una,O,NA
liena,O,NA
ferroviaria,O,NA
;,O,NA
i,O,NA
binari,O,NA
piegati,O,NA
e,O,NA
contorti,O,NA
 ,O,NA
7,O,NA
-,O,NA
trochi,O,NA
d,B_E39,ots
assi,O,NA
di,O,NA
legno,B_E57,SP
accumulati,I_E57,SP
sui,I_E57,SP
pendii,I_E57,SP
in,I_E57,SP
prossimità,I_E57,SP
della,I_E57,SP
diga,I_E57,SP
 ,O,NA
8,O,NA
-,O,NA
elicottero,O,NA
sorvola,O,NA
la,O,NA
zona,O,NA
del,O,NA
disastro,O,NA
 ,O,NA
9,O,NA
-,O,NA
uomini,B_E39,SP
delle,I_E39,SP
squadre,I_E39,SP
di,I_E39,SP
soccorso,I_E39,SP
in,I_E39,SP
fila,I_E39,SP
indiana,I_E39,SP
 ,O,NA
10,O,NA
-,O,NA
soldati,B_E39,SP
dell',I_E39,SP
esercito,I_E39,SP
corrono,O,NA
con,O,NA
gli,O,NA
zaini,O,NA
sulle,O,NA
spalle,B_E18,SP
durante,O,NA
le,O,NA
operazioni,O,NA
di,O,NA
soccorso,O,NA
 ,O,NA
11,O,NA
-,O,NA
soldati,B_E39,SP
davanti,O,NA
a,O,NA
una,O,NA
tenda,O,NA
in,O,NA
si,O,NA
è,O,NA
impiantato,O,NA
il,O,NA
comando,O,NA
 ,O,NA
12,O,NA
-,O,NA
i,O,NA
soldati,B_E39,SP
trasportano,O,NA
in,O,NA
barella,O,NA
i,O,NA
cadaveri,O,NA
rinvenuti,O,NA
 ,O,NA
13,O,NA
-,O,NA
immagine,B_E18,SP
della,I_E18,SP
zona,I_E18,SP
disastrata,I_E18,SP
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Firenze,B_E53,ots
",",O,NA
Palazzo,O,NA
Medici,B_E39,SP
Riccardi,O,NA
",",O,NA
cortile,O,NA
delle,O,NA
Colonne,B_E18,TI
",",O,NA
lato,B_E18,SP
nord,B_E28,SP
",",O,NA
sesto,O,NA
cartellone,O,NA
",",O,NA
senza,O,NA
inv,O,NA
"

",O,NA
Cecoslovacchia,O,NA
:,O,NA
coppia,B_E39,SP
di,I_E39,SP
sposi,I_E39,SP
celebra,O,NA
le,O,NA
nozze,O,NA
nella,O,NA
gabbia,O,NA
di,O,NA
leoni,O,NA
 ,O,NA
1,O,NA
-,O,NA
gli,O,NA
sposi,B_E39,SP
si,O,NA
baciano,O,NA
 ,O,NA
2,O,NA
-,O,NA
una,O,NA
coppia,B_E39,SP
si,O,NA
sposa,O,NA
sulla,O,NA
fune,B_E57,TI
",",O,NA
sotto,O,NA
un,O,NA
pubblico,O,NA
di,O,NA
curiosi,O,NA
osserva,O,NA
la,O,NA
scena,B_E18,SP
 ,O,NA
3,O,NA
-,O,NA
i,O,NA
due,O,NA
in,O,NA
abito,O,NA
da,O,NA
nozze,O,NA
tengono,O,NA
in,O,NA
mano,B_E18,SP
una,O,NA
lunga,O,NA
pertica,O,NA
",",O,NA
su,O,NA
un',O,NA
alta,O,NA
scala,O,NA
celebra,O,NA
il,O,NA
rito,B_E5,SP
il,O,NA
sacerdote,O,NA
 ,O,NA
4,O,NA
-,O,NA
la,O,NA
piazza,B_E53,SP
è,O,NA
gremita,O,NA
di,O,NA
folla,O,NA
che,O,NA
applaude,O,NA
 ,O,NA
5,O,NA
-,O,NA
gli,O,NA
sposi,B_E39,SP
abbracciati,O,NA
salutano,O,NA
dopo,O,NA
il,O,NA
rito,B_E5,SP
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Roma,B_E53,ots
",",O,NA
via,B_E53,ots
Appia,I_E53,ots
",",O,NA
Vigna,B_E39,ots
Codini,I_E39,ots
",",O,NA
secondo,O,NA
colombario,O,NA
",",O,NA
parete,B_E18,SP
esterna,O,NA
nord,B_E28,SP
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
Documentario,O,NA
sull',O,NA
insurrezione,O,NA
veneziana,O,NA
organizzata,O,NA
dalle,O,NA
forze,O,NA
della,O,NA
Resistenza,O,NA
",",O,NA
realizzato,O,NA
utilizzando,O,NA
materiale,B_E18,SP
tratto,I_E18,SP
dai,O,NA
primi,O,NA
due,O,NA
giornali,O,NA
"""",O,NA
Attualcine,O,NA
"""",O,NA
(,O,NA
nuovo,O,NA
nome,O,NA
del,O,NA
Luce,O,NA
veneziano,O,NA
dopo,O,NA
l',O,NA
occupazione,O,NA
dell',O,NA
Istituto,O,NA
da,O,NA
parte,O,NA
di,O,NA
squadre,O,NA
armate,O,NA
guidate,O,NA
da,O,NA
Geo,B_E39,ots
Tapparelli,I_E39,ots
",",O,NA
la,O,NA
mattina,O,NA
del,O,NA
28,O,NA
aprile,O,NA
1945,O,NA
),O,NA
",",O,NA
girati,O,NA
da,O,NA
operatori,O,NA
del,O,NA
Luce,O,NA
sotto,O,NA
la,O,NA
direzione,O,NA
di,O,NA
Glauco,B_E39,ots
Pellegrini,I_E39,ots
(,O,NA
Cfr,O,NA
 ,O,NA
M,O,NA
 ,O,NA
Argentieri,O,NA
",",O,NA
"""",O,NA
L',O,NA
occhio,O,NA
del,O,NA
regime,O,NA
"""",O,NA
",",O,NA
Firenze,B_E53,ots
",",O,NA
Vallecchi,O,NA
",",O,NA
1979,O,NA
",",O,NA
p,O,NA
 ,O,NA
199,O,NA
),O,NA
1,O,NA
-,O,NA
Vista,O,NA
dall',O,NA
alto,O,NA
della,O,NA
costa,B_E18,SP
veneziana,I_E18,SP
 ,O,NA
2,O,NA
-,O,NA
uomini,B_E39,SP
escono,I_E39,SP
dalla,O,NA
porta,B_E18,SP
di,I_E18,SP
un,I_E18,SP
edificio,I_E18,SP
imbracciando,O,NA
fucili,O,NA
 ,O,NA
3,O,NA
-,O,NA
mani,B_E18,SP
di,I_E18,SP
uomo,I_E18,SP
caricano,O,NA
una,O,NA
pistola,O,NA
 ,O,NA
4,O,NA
-,O,NA
un,O,NA
uomo,B_E39,SP
carica,I_E39,SP
un,I_E39,SP
fucile,I_E39,SP
 ,O,NA
5,O,NA
-,O,NA
uomini,B_E39,SP
con,I_E39,SP
fucili,I_E39,SP
avanzano,I_E39,SP
 ,O,NA
6,O,NA
-,O,NA
un,O,NA
uomo,B_E39,SP
con,I_E39,SP
il,I_E39,SP
fucile,I_E39,SP
si,I_E39,SP
apposta,I_E39,SP
furtivamente,I_E39,SP
dietro,I_E39,SP
un,I_E39,SP
colonna,I_E39,SP
 ,O,NA
7,O,NA
-,O,NA
partigiani,O,NA
armati,O,NA
camminano,O,NA
per,O,NA
le,O,NA
strade,B_E18,SP
di,I_E18,SP
Venezia,I_E18,SP
 ,O,NA
8,O,NA
-,O,NA
si,O,NA
sentono,O,NA
degli,O,NA
spari,O,NA
",",O,NA
uomini,B_E39,SP
corrono,O,NA
lungo,O,NA
gli,O,NA
edifici,B_E18,SP
 ,O,NA
9,O,NA
-,O,NA
uomini,B_E39,SP
ripresi,I_E39,SP
durante,I_E39,SP
uno,I_E39,SP
scontro,I_E39,SP
a,I_E39,SP
fuoco,I_E39,SP
nel,I_E39,SP
sestiere,I_E39,SP
di,I_E39,SP
Cannaregio,I_E39,SP
 ,O,NA
10,O,NA
-,O,NA
alcuni,O,NA
partigiani,O,NA
armati,O,NA
su,O,NA
una,O,NA
barca,O,NA
ormeggiata,O,NA
",",O,NA
uno,O,NA
di,O,NA
loro,O,NA
impartisce,O,NA
ordini,O,NA
 ,O,NA
11,O,NA
-,O,NA
la,O,NA
barca,O,NA
percorre,O,NA
un,O,NA
canale,B_E18,SP
 ,O,NA
12,O,NA
-,O,NA
facciata,B_E18,SP
di,I_E18,SP
un,I_E18,SP
edificio,I_E18,SP
vista,I_E18,SP
dalla,I_E18,SP
barca,I_E18,SP
in,I_E18,SP
movimento,I_E18,SP
",",O,NA
la,O,NA
bandiera,O,NA
italiana,O,NA
sventola,O,NA
sul,O,NA
balcone,O,NA
 ,O,NA
13,O,NA
-,O,NA
partigiani,O,NA
in,O,NA
barca,O,NA
con,O,NA
il,O,NA
fucile,O,NA
puntato,O,NA
 ,O,NA
14,O,NA
-,O,NA
uomini,B_E39,SP
armati,I_E39,SP
attraversano,O,NA
piazza,B_E53,ots
San,I_E53,ots
Marco,I_E53,ots
",",O,NA
facciata,B_E18,SP
del,I_E18,SP
palazzo,I_E18,SP
ducale,I_E18,SP
 ,O,NA
15,O,NA
-,O,NA
navi,B_E18,SP
tedesche,I_E18,SP
in,I_E18,SP
prossimità,I_E18,SP
della,I_E18,SP
costa,I_E18,SP
 ,O,NA
16,O,NA
-,O,NA
partigiani,O,NA
appostati,O,NA
per,O,NA
la,O,NA
strada,B_E18,SP
con,O,NA
il,O,NA
fucile,O,NA
spianato,O,NA
 ,O,NA
17,O,NA
-,O,NA
partigiani,O,NA
con,O,NA
il,O,NA
fucile,O,NA
spianato,O,NA
affacciati,O,NA
al,O,NA
balcone,O,NA
di,O,NA
un,O,NA
palazzo,O,NA
(,O,NA
Istituto,O,NA
Guglielmo,O,NA
Marconi,O,NA
),O,NA
sul,O,NA
